d1fe173d08e959397adf34b1d77e88d7	50	6
1ff1de774005f8da13f42943881c655f	65	7
26657d5ff9020d2abefe558796b99584	71	9
9bf31c7ff062936a96d3c8bd1f8f2ff3	81	2
82161242827b703e6acf9c726942a1e4	60	1
cfecdb276f634854f3ef915e2e980c31	99	7
c20ad4d76fe97759aa27a0c99bff6710	47	1
d9d4f495e875a2e075a1a4a6e1b9770f	77	1
c7e1249ffc03eb9ded908c236bd1996d	73	8
c81e728d9d4c2f636f067f89cc14862c	95	5
642e92efb79421734881b53e1e1b18b6	77	5
3416a75f4cea9109507cacd8e2f2aefc	54	4
28dd2c7955ce926456240b2ff0100bde	9	5
34173cb38f07f89ddbebc2ac9128303f	76	0
19ca14e7ea6328a42e0eb13d585e4c22	71	0
f0935e4cd5920aa6c7c996a5ee53a70f	60	2
9778d5d219c5080b9a6a17bef029331c	15	0
d2ddea18f00665ce8623e36bd4e3c7c5	3	8
85d8ce590ad8981ca2c8286f79f59954	37	5
28dd2c7955ce926456240b2ff0100bde	30	8
6f4922f45568161a8cdf4ad2299f6d23	32	9
1ff1de774005f8da13f42943881c655f	15	10
a5bfc9e07964f8dddeb95fc584cd965d	8	6
37a749d808e46495a8da1e5352d03cae	62	2
65ded5353c5ee48d0b7d48c591b8f430	73	0
7f1de29e6da19d22b51c68001e7e0e54	34	2
76dc611d6ebaafc66cc0879c71b5db5c	54	8
6974ce5ac660610b44d9b9fed0ff9548	21	5
1f0e3dad99908345f7439f8ffabdffc4	13	1
ac627ab1ccbdb62ec96e702f07f6425b	30	0
02e74f10e0327ad868d138f2b4fdd6f0	81	9
7f39f8317fbdb1988ef4c628eba02591	99	7
d9d4f495e875a2e075a1a4a6e1b9770f	88	8
5f93f983524def3dca464469d2cf9f3e	43	7
6512bd43d9caa6e02c990b0a82652dca	16	6
70efdf2ec9b086079795c442636b55fb	85	6
bf8229696f7a3bb4700cfddef19fa23f	31	6
98f13708210194c475687be6106a3b84	39	1
aab3238922bcc25a6f606eb525ffdc56	21	2
069059b7ef840f0c74a814ec9237b6ec	95	8
3c59dc048e8850243be8079a5c74d079	51	8
1ff1de774005f8da13f42943881c655f	45	5
38af86134b65d0f10fe33d30dd76442e	12	3
c0c7c76d30bd3dcaefc96f40275bdc0a	36	4
bd686fd640be98efaae0091fa301e613	27	6
1679091c5a880faf6fb5e6087eb1b2dc	54	2
5ef059938ba799aaa845e1c2e8a762bd	71	0
cfecdb276f634854f3ef915e2e980c31	31	0
006f52e9102a8d3be2fe5614f42ba989	45	9
069059b7ef840f0c74a814ec9237b6ec	25	9
084b6fbb10729ed4da8c3d3f5a3ae7c9	88	6
a8baa56554f96369ab93e4f3bb068c22	44	6
a4a042cf4fd6bfb47701cbc8a1653ada	76	3
2b24d495052a8ce66358eb576b8912c8	82	10
903ce9225fca3e988c2af215d4e544d3	40	4
eccbc87e4b5ce2fe28308fd9f2a7baf3	52	9
5f93f983524def3dca464469d2cf9f3e	92	8
5878a7ab84fb43402106c575658472fa	84	6
28dd2c7955ce926456240b2ff0100bde	38	2
8f53295a73878494e9bc8dd6c3c7104f	14	0
093f65e080a295f8076b1c5722a46aa2	75	0
f7177163c833dff4b38fc8d2872f1ec6	9	9
ad61ab143223efbc24c7d2583be69251	50	1
1679091c5a880faf6fb5e6087eb1b2dc	7	1
1c383cd30b7c298ab50293adfecb7b18	82	9
c0c7c76d30bd3dcaefc96f40275bdc0a	23	7
9f61408e3afb633e50cdf1b20de6f466	73	5
a87ff679a2f3e71d9181a67b7542122c	97	0
45c48cce2e2d7fbdea1afc51c7c6ad26	37	1
d2ddea18f00665ce8623e36bd4e3c7c5	19	1
32bb90e8976aab5298d5da10fe66f21d	38	9
eecca5b6365d9607ee5a9d336962c534	39	7
0777d5c17d4066b82ab86dff8a46af6f	53	5
c7e1249ffc03eb9ded908c236bd1996d	46	9
38af86134b65d0f10fe33d30dd76442e	39	5
fa7cdfad1a5aaf8370ebeda47a1ff1c3	70	9
e369853df766fa44e1ed0ff613f563bd	11	5
92cc227532d17e56e07902b254dfad10	20	10
fc490ca45c00b1249bbe3554a4fdf6fb	96	7
a597e50502f5ff68e3e25b9114205d4a	11	10
fa7cdfad1a5aaf8370ebeda47a1ff1c3	14	3
bd686fd640be98efaae0091fa301e613	22	0
45c48cce2e2d7fbdea1afc51c7c6ad26	6	3
3295c76acbf4caaed33c36b1b5fc2cb1	4	7
140f6969d5213fd0ece03148e62e461e	63	10
02522a2b2726fb0a03bb19f2d8d9524d	31	1
5ef059938ba799aaa845e1c2e8a762bd	80	7
7f1de29e6da19d22b51c68001e7e0e54	7	10
8d5e957f297893487bd98fa830fa6413	22	6
f2217062e9a397a1dca429e7d70bc6ca	13	0
4c56ff4ce4aaf9573aa5dff913df997a	89	8
65b9eea6e1cc6bb9f0cd2a47751a186f	96	7
3644a684f98ea8fe223c713b77189a77	12	7
6c8349cc7260ae62e3b1396831a8398f	17	1
5878a7ab84fb43402106c575658472fa	9	10
8d5e957f297893487bd98fa830fa6413	31	0
cedebb6e872f539bef8c3f919874e9d7	4	6
9778d5d219c5080b9a6a17bef029331c	20	8
c81e728d9d4c2f636f067f89cc14862c	31	10
c51ce410c124a10e0db5e4b97fc2af39	76	4
c16a5320fa475530d9583c34fd356ef5	63	9
a8baa56554f96369ab93e4f3bb068c22	62	3
76dc611d6ebaafc66cc0879c71b5db5c	74	9
6f4922f45568161a8cdf4ad2299f6d23	40	0
0f28b5d49b3020afeecd95b4009adf4c	94	9
a5771bce93e200c36f7cd9dfd0e5deaa	6	9
3636638817772e42b59d74cff571fbb3	45	1
44f683a84163b3523afe57c2e008bc8c	92	8
68d30a9594728bc39aa24be94b319d21	85	3
28dd2c7955ce926456240b2ff0100bde	47	9
32bb90e8976aab5298d5da10fe66f21d	85	4
6364d3f0f495b6ab9dcf8d3b5c6e0b01	9	2
eb160de1de89d9058fcb0b968dbbbd68	91	10
58a2fc6ed39fd083f55d4182bf88826d	75	9
6ea9ab1baa0efb9e19094440c317e21b	42	6
9766527f2b5d3e95d4a733fcfb77bd7e	43	5
e2ef524fbf3d9fe611d5a8e90fefdc9c	51	0
045117b0e0a11a242b9765e79cbf113f	37	8
07e1cd7dca89a1678042477183b7ac3f	3	8
006f52e9102a8d3be2fe5614f42ba989	45	3
37693cfc748049e45d87b8c7d8b9aacd	18	6
3636638817772e42b59d74cff571fbb3	2	0
ad61ab143223efbc24c7d2583be69251	15	9
d645920e395fedad7bbbed0eca3fe2e0	46	9
70efdf2ec9b086079795c442636b55fb	24	2
f4b9ec30ad9f68f89b29639786cb62ef	0	10
a0a080f42e6f13b3a2df133f073095dd	20	10
ed3d2c21991e3bef5e069713af9fa6ca	74	5
6974ce5ac660610b44d9b9fed0ff9548	1	10
aab3238922bcc25a6f606eb525ffdc56	99	7
a4a042cf4fd6bfb47701cbc8a1653ada	53	2
8f53295a73878494e9bc8dd6c3c7104f	0	2
5fd0b37cd7dbbb00f97ba6ce92bf5add	7	7
45c48cce2e2d7fbdea1afc51c7c6ad26	85	8
eccbc87e4b5ce2fe28308fd9f2a7baf3	25	5
17e62166fc8586dfa4d1bc0e1742c08b	49	6
42a0e188f5033bc65bf8d78622277c4e	2	6
34173cb38f07f89ddbebc2ac9128303f	91	3
43ec517d68b6edd3015b3edc9a11367b	65	9
3636638817772e42b59d74cff571fbb3	41	4
1f0e3dad99908345f7439f8ffabdffc4	25	7
9b8619251a19057cff70779273e95aa6	52	2
d1f491a404d6854880943e5c3cd9ca25	85	1
e4da3b7fbbce2345d7772b0674a318d5	25	8
9872ed9fc22fc182d371c3e9ed316094	40	9
f0935e4cd5920aa6c7c996a5ee53a70f	17	2
c9e1074f5b3f9fc8ea15d152add07294	66	7
82aa4b0af34c2313a562076992e50aa3	41	3
19ca14e7ea6328a42e0eb13d585e4c22	70	3
a8baa56554f96369ab93e4f3bb068c22	32	2
1679091c5a880faf6fb5e6087eb1b2dc	62	3
54229abfcfa5649e7003b83dd4755294	97	9
698d51a19d8a121ce581499d7b701668	85	10
d3d9446802a44259755d38e6d163e820	1	3
38af86134b65d0f10fe33d30dd76442e	87	1
fe9fc289c3ff0af142b6d3bead98a923	7	9
93db85ed909c13838ff95ccfa94cebd9	32	5
72b32a1f754ba1c09b3695e0cb6cde7f	4	5
85d8ce590ad8981ca2c8286f79f59954	10	1
e2c420d928d4bf8ce0ff2ec19b371514	44	6
67c6a1e7ce56d3d6fa748ab6d9af3fd7	36	2
c9f0f895fb98ab9159f51fd0297e236d	43	5
c74d97b01eae257e44aa9d5bade97baf	3	1
7e7757b1e12abcb736ab9a754ffb617a	93	6
bd686fd640be98efaae0091fa301e613	89	8
6512bd43d9caa6e02c990b0a82652dca	58	8
c16a5320fa475530d9583c34fd356ef5	86	4
f4b9ec30ad9f68f89b29639786cb62ef	6	3
d9d4f495e875a2e075a1a4a6e1b9770f	62	7
7cbbc409ec990f19c78c75bd1e06f215	3	4
f457c545a9ded88f18ecee47145a72c0	60	7
5fd0b37cd7dbbb00f97ba6ce92bf5add	19	8
ad61ab143223efbc24c7d2583be69251	6	3
6c8349cc7260ae62e3b1396831a8398f	70	5
d2ddea18f00665ce8623e36bd4e3c7c5	22	3
c45147dee729311ef5b5c3003946c48f	85	8
0aa1883c6411f7873cb83dacb17b0afc	26	2
093f65e080a295f8076b1c5722a46aa2	67	1
642e92efb79421734881b53e1e1b18b6	94	2
1c9ac0159c94d8d0cbedc973445af2da	50	4
c9e1074f5b3f9fc8ea15d152add07294	91	4
42a0e188f5033bc65bf8d78622277c4e	72	3
2b24d495052a8ce66358eb576b8912c8	96	10
28dd2c7955ce926456240b2ff0100bde	73	9
98dce83da57b0395e163467c9dae521b	4	9
68d30a9594728bc39aa24be94b319d21	27	2
e2ef524fbf3d9fe611d5a8e90fefdc9c	77	10
b53b3a3d6ab90ce0268229151c9bde11	89	8
182be0c5cdcd5072bb1864cdee4d3d6e	31	9
d09bf41544a3365a46c9077ebb5e35c3	56	2
ea5d2f1c4608232e07d3aa3d998e5135	13	4
f7e6c85504ce6e82442c770f7c8606f0	86	9
1385974ed5904a438616ff7bdb3f7439	81	6
35f4a8d465e6e1edc05f3d8ab658c551	76	9
903ce9225fca3e988c2af215d4e544d3	55	1
ec5decca5ed3d6b8079e2e7e7bacc9f2	22	10
f033ab37c30201f73f142449d037028d	30	2
0777d5c17d4066b82ab86dff8a46af6f	72	5
140f6969d5213fd0ece03148e62e461e	36	5
fbd7939d674997cdb4692d34de8633c4	85	8
06409663226af2f3114485aa4e0a23b4	64	7
a4a042cf4fd6bfb47701cbc8a1653ada	75	4
a5e00132373a7031000fd987a3c9f87b	69	7
7cbbc409ec990f19c78c75bd1e06f215	11	7
c9e1074f5b3f9fc8ea15d152add07294	82	10
02522a2b2726fb0a03bb19f2d8d9524d	81	4
a8baa56554f96369ab93e4f3bb068c22	32	1
d82c8d1619ad8176d665453cfb2e55f0	36	3
f7e6c85504ce6e82442c770f7c8606f0	65	9
8f85517967795eeef66c225f7883bdcb	65	9
bf8229696f7a3bb4700cfddef19fa23f	99	6
f899139df5e1059396431415e770c6dd	73	10
6c4b761a28b734fe93831e3fb400ce87	63	8
9766527f2b5d3e95d4a733fcfb77bd7e	48	1
642e92efb79421734881b53e1e1b18b6	21	3
aab3238922bcc25a6f606eb525ffdc56	57	1
a5771bce93e200c36f7cd9dfd0e5deaa	32	2
c20ad4d76fe97759aa27a0c99bff6710	21	10
0777d5c17d4066b82ab86dff8a46af6f	6	9
7f39f8317fbdb1988ef4c628eba02591	74	2
f0935e4cd5920aa6c7c996a5ee53a70f	11	8
fc490ca45c00b1249bbe3554a4fdf6fb	39	10
903ce9225fca3e988c2af215d4e544d3	32	1
f2217062e9a397a1dca429e7d70bc6ca	93	7
f4b9ec30ad9f68f89b29639786cb62ef	14	5
7f6ffaa6bb0b408017b62254211691b5	37	10
fc221309746013ac554571fbd180e1c8	72	10
5f93f983524def3dca464469d2cf9f3e	55	5
f033ab37c30201f73f142449d037028d	94	3
58a2fc6ed39fd083f55d4182bf88826d	58	1
a97da629b098b75c294dffdc3e463904	35	9
e4da3b7fbbce2345d7772b0674a318d5	32	6
8e296a067a37563370ded05f5a3bf3ec	83	3
bf8229696f7a3bb4700cfddef19fa23f	23	4
6cdd60ea0045eb7a6ec44c54d29ed402	26	9
a3f390d88e4c41f2747bfa2f1b5f87db	19	5
68d30a9594728bc39aa24be94b319d21	35	6
2723d092b63885e0d7c260cc007e8b9d	7	2
f7e6c85504ce6e82442c770f7c8606f0	36	9
82aa4b0af34c2313a562076992e50aa3	17	1
d82c8d1619ad8176d665453cfb2e55f0	54	1
35f4a8d465e6e1edc05f3d8ab658c551	15	6
19ca14e7ea6328a42e0eb13d585e4c22	28	2
e4da3b7fbbce2345d7772b0674a318d5	75	6
bd686fd640be98efaae0091fa301e613	16	7
812b4ba287f5ee0bc9d43bbf5bbe87fb	1	2
c20ad4d76fe97759aa27a0c99bff6710	77	2
eb160de1de89d9058fcb0b968dbbbd68	51	2
c45147dee729311ef5b5c3003946c48f	27	7
a97da629b098b75c294dffdc3e463904	6	8
735b90b4568125ed6c3f678819b6e058	75	8
7647966b7343c29048673252e490f736	29	9
1679091c5a880faf6fb5e6087eb1b2dc	21	5
98dce83da57b0395e163467c9dae521b	58	0
ed3d2c21991e3bef5e069713af9fa6ca	64	8
02e74f10e0327ad868d138f2b4fdd6f0	50	7
0aa1883c6411f7873cb83dacb17b0afc	48	2
093f65e080a295f8076b1c5722a46aa2	29	0
37693cfc748049e45d87b8c7d8b9aacd	59	6
3c59dc048e8850243be8079a5c74d079	12	2
9fc3d7152ba9336a670e36d0ed79bc43	87	0
a5bfc9e07964f8dddeb95fc584cd965d	12	7
f2217062e9a397a1dca429e7d70bc6ca	42	9
5ef059938ba799aaa845e1c2e8a762bd	47	10
ec5decca5ed3d6b8079e2e7e7bacc9f2	4	4
ec8956637a99787bd197eacd77acce5e	50	0
26657d5ff9020d2abefe558796b99584	5	7
7f6ffaa6bb0b408017b62254211691b5	29	10
2b24d495052a8ce66358eb576b8912c8	31	7
02522a2b2726fb0a03bb19f2d8d9524d	55	5
7f39f8317fbdb1988ef4c628eba02591	77	0
ed3d2c21991e3bef5e069713af9fa6ca	19	0
28dd2c7955ce926456240b2ff0100bde	93	8
42a0e188f5033bc65bf8d78622277c4e	32	8
e2ef524fbf3d9fe611d5a8e90fefdc9c	66	10
7f6ffaa6bb0b408017b62254211691b5	54	5
fbd7939d674997cdb4692d34de8633c4	62	1
5f93f983524def3dca464469d2cf9f3e	11	8
07e1cd7dca89a1678042477183b7ac3f	38	4
ec5decca5ed3d6b8079e2e7e7bacc9f2	24	6
7f1de29e6da19d22b51c68001e7e0e54	74	10
1679091c5a880faf6fb5e6087eb1b2dc	85	6
8f53295a73878494e9bc8dd6c3c7104f	57	1
65b9eea6e1cc6bb9f0cd2a47751a186f	2	7
a684eceee76fc522773286a895bc8436	46	1
3def184ad8f4755ff269862ea77393dd	80	7
38af86134b65d0f10fe33d30dd76442e	49	7
0336dcbab05b9d5ad24f4333c7658a0e	95	10
9b8619251a19057cff70779273e95aa6	4	2
0777d5c17d4066b82ab86dff8a46af6f	10	9
9f61408e3afb633e50cdf1b20de6f466	54	5
7647966b7343c29048673252e490f736	30	4
8613985ec49eb8f757ae6439e879bb2a	83	7
a0a080f42e6f13b3a2df133f073095dd	95	4
38b3eff8baf56627478ec76a704e9b52	88	6
072b030ba126b2f4b2374f342be9ed44	26	8
ea5d2f1c4608232e07d3aa3d998e5135	39	10
b53b3a3d6ab90ce0268229151c9bde11	84	7
8f14e45fceea167a5a36dedd4bea2543	74	10
58a2fc6ed39fd083f55d4182bf88826d	86	4
3644a684f98ea8fe223c713b77189a77	72	1
2838023a778dfaecdc212708f721b788	69	5
fc221309746013ac554571fbd180e1c8	14	4
f033ab37c30201f73f142449d037028d	25	5
1ff1de774005f8da13f42943881c655f	75	6
8d5e957f297893487bd98fa830fa6413	49	3
9b8619251a19057cff70779273e95aa6	34	6
3416a75f4cea9109507cacd8e2f2aefc	95	7
3644a684f98ea8fe223c713b77189a77	4	1
9872ed9fc22fc182d371c3e9ed316094	62	3
66f041e16a60928b05a7e228a89c3799	70	1
d1f491a404d6854880943e5c3cd9ca25	34	6
c74d97b01eae257e44aa9d5bade97baf	87	4
c45147dee729311ef5b5c3003946c48f	14	5
ed3d2c21991e3bef5e069713af9fa6ca	83	10
3416a75f4cea9109507cacd8e2f2aefc	97	5
a684eceee76fc522773286a895bc8436	26	7
f7e6c85504ce6e82442c770f7c8606f0	0	3
38b3eff8baf56627478ec76a704e9b52	62	6
a0a080f42e6f13b3a2df133f073095dd	61	5
e369853df766fa44e1ed0ff613f563bd	44	8
14bfa6bb14875e45bba028a21ed38046	52	7
0f28b5d49b3020afeecd95b4009adf4c	35	9
d82c8d1619ad8176d665453cfb2e55f0	84	4
bf8229696f7a3bb4700cfddef19fa23f	88	8
c74d97b01eae257e44aa9d5bade97baf	48	1
4c56ff4ce4aaf9573aa5dff913df997a	98	6
33e75ff09dd601bbe69f351039152189	44	4
d1fe173d08e959397adf34b1d77e88d7	73	7
37a749d808e46495a8da1e5352d03cae	20	6
2723d092b63885e0d7c260cc007e8b9d	20	0
9778d5d219c5080b9a6a17bef029331c	59	3
02522a2b2726fb0a03bb19f2d8d9524d	75	1
8f14e45fceea167a5a36dedd4bea2543	1	4
cedebb6e872f539bef8c3f919874e9d7	55	0
1afa34a7f984eeabdbb0a7d494132ee5	93	3
2723d092b63885e0d7c260cc007e8b9d	67	10
ea5d2f1c4608232e07d3aa3d998e5135	24	2
f7e6c85504ce6e82442c770f7c8606f0	45	3
ed3d2c21991e3bef5e069713af9fa6ca	57	6
c81e728d9d4c2f636f067f89cc14862c	73	1
58a2fc6ed39fd083f55d4182bf88826d	67	6
32bb90e8976aab5298d5da10fe66f21d	11	0
2838023a778dfaecdc212708f721b788	76	5
7ef605fc8dba5425d6965fbd4c8fbe1f	36	1
98dce83da57b0395e163467c9dae521b	79	2
6c4b761a28b734fe93831e3fb400ce87	15	3
92cc227532d17e56e07902b254dfad10	51	4
17e62166fc8586dfa4d1bc0e1742c08b	36	6
02e74f10e0327ad868d138f2b4fdd6f0	78	4
2723d092b63885e0d7c260cc007e8b9d	69	1
149e9677a5989fd342ae44213df68868	73	2
6512bd43d9caa6e02c990b0a82652dca	65	10
ac627ab1ccbdb62ec96e702f07f6425b	40	0
c74d97b01eae257e44aa9d5bade97baf	46	0
c16a5320fa475530d9583c34fd356ef5	28	7
642e92efb79421734881b53e1e1b18b6	12	2
f2217062e9a397a1dca429e7d70bc6ca	91	10
1c383cd30b7c298ab50293adfecb7b18	92	4
c0c7c76d30bd3dcaefc96f40275bdc0a	8	5
cfcd208495d565ef66e7dff9f98764da	9	10
3c59dc048e8850243be8079a5c74d079	4	8
f7e6c85504ce6e82442c770f7c8606f0	62	5
a5e00132373a7031000fd987a3c9f87b	5	1
e369853df766fa44e1ed0ff613f563bd	47	0
149e9677a5989fd342ae44213df68868	66	1
73278a4a86960eeb576a8fd4c9ec6997	33	1
ad61ab143223efbc24c7d2583be69251	72	9
d1f491a404d6854880943e5c3cd9ca25	48	0
084b6fbb10729ed4da8c3d3f5a3ae7c9	38	1
eb160de1de89d9058fcb0b968dbbbd68	3	7
093f65e080a295f8076b1c5722a46aa2	73	3
a5bfc9e07964f8dddeb95fc584cd965d	70	4
d3d9446802a44259755d38e6d163e820	97	7
c45147dee729311ef5b5c3003946c48f	62	3
9bf31c7ff062936a96d3c8bd1f8f2ff3	50	6
c51ce410c124a10e0db5e4b97fc2af39	95	10
a3f390d88e4c41f2747bfa2f1b5f87db	8	9
37a749d808e46495a8da1e5352d03cae	95	0
1afa34a7f984eeabdbb0a7d494132ee5	18	1
14bfa6bb14875e45bba028a21ed38046	85	5
6c4b761a28b734fe93831e3fb400ce87	44	9
c20ad4d76fe97759aa27a0c99bff6710	97	7
c51ce410c124a10e0db5e4b97fc2af39	52	3
1c383cd30b7c298ab50293adfecb7b18	34	7
19ca14e7ea6328a42e0eb13d585e4c22	7	6
96da2f590cd7246bbde0051047b0d6f7	64	7
9a1158154dfa42caddbd0694a4e9bdc8	17	4
1679091c5a880faf6fb5e6087eb1b2dc	85	8
5878a7ab84fb43402106c575658472fa	95	7
32bb90e8976aab5298d5da10fe66f21d	52	7
0777d5c17d4066b82ab86dff8a46af6f	6	4
02e74f10e0327ad868d138f2b4fdd6f0	14	8
093f65e080a295f8076b1c5722a46aa2	62	8
093f65e080a295f8076b1c5722a46aa2	86	9
a8f15eda80c50adb0e71943adc8015cf	8	2
65b9eea6e1cc6bb9f0cd2a47751a186f	97	3
013d407166ec4fa56eb1e1f8cbe183b9	58	8
44f683a84163b3523afe57c2e008bc8c	28	9
1c9ac0159c94d8d0cbedc973445af2da	88	2
182be0c5cdcd5072bb1864cdee4d3d6e	60	6
c8ffe9a587b126f152ed3d89a146b445	57	1
7f1de29e6da19d22b51c68001e7e0e54	47	5
44f683a84163b3523afe57c2e008bc8c	2	6
6c8349cc7260ae62e3b1396831a8398f	5	7
a684eceee76fc522773286a895bc8436	50	0
2a38a4a9316c49e5a833517c45d31070	5	0
202cb962ac59075b964b07152d234b70	78	9
2838023a778dfaecdc212708f721b788	76	2
14bfa6bb14875e45bba028a21ed38046	48	8
f7e6c85504ce6e82442c770f7c8606f0	57	8
3644a684f98ea8fe223c713b77189a77	59	9
e2ef524fbf3d9fe611d5a8e90fefdc9c	38	2
d1fe173d08e959397adf34b1d77e88d7	30	3
cfecdb276f634854f3ef915e2e980c31	53	4
a4a042cf4fd6bfb47701cbc8a1653ada	97	7
a3c65c2974270fd093ee8a9bf8ae7d0b	3	10
6364d3f0f495b6ab9dcf8d3b5c6e0b01	61	8
d09bf41544a3365a46c9077ebb5e35c3	28	5
31fefc0e570cb3860f2a6d4b38c6490d	76	2
82161242827b703e6acf9c726942a1e4	97	7
735b90b4568125ed6c3f678819b6e058	50	4
82aa4b0af34c2313a562076992e50aa3	10	8
8f85517967795eeef66c225f7883bdcb	12	6
da4fb5c6e93e74d3df8527599fa62642	96	10
37693cfc748049e45d87b8c7d8b9aacd	46	3
202cb962ac59075b964b07152d234b70	28	5
47d1e990583c9c67424d369f3414728e	92	10
0777d5c17d4066b82ab86dff8a46af6f	59	5
3988c7f88ebcb58c6ce932b957b6f332	10	5
b73ce398c39f506af761d2277d853a92	44	1
7e7757b1e12abcb736ab9a754ffb617a	79	8
f033ab37c30201f73f142449d037028d	54	9
bd686fd640be98efaae0091fa301e613	77	10
072b030ba126b2f4b2374f342be9ed44	92	4
d3d9446802a44259755d38e6d163e820	72	7
bd4c9ab730f5513206b999ec0d90d1fb	18	0
2723d092b63885e0d7c260cc007e8b9d	91	8
73278a4a86960eeb576a8fd4c9ec6997	90	5
eb160de1de89d9058fcb0b968dbbbd68	53	3
98dce83da57b0395e163467c9dae521b	79	0
8d5e957f297893487bd98fa830fa6413	71	3
98f13708210194c475687be6106a3b84	99	4
3295c76acbf4caaed33c36b1b5fc2cb1	34	8
0a09c8844ba8f0936c20bd791130d6b6	3	7
a8baa56554f96369ab93e4f3bb068c22	72	7
d09bf41544a3365a46c9077ebb5e35c3	64	10
3416a75f4cea9109507cacd8e2f2aefc	4	8
3416a75f4cea9109507cacd8e2f2aefc	19	5
202cb962ac59075b964b07152d234b70	93	9
f457c545a9ded88f18ecee47145a72c0	50	5
07e1cd7dca89a1678042477183b7ac3f	69	8
069059b7ef840f0c74a814ec9237b6ec	28	3
a5bfc9e07964f8dddeb95fc584cd965d	68	1
8d5e957f297893487bd98fa830fa6413	59	3
1ff1de774005f8da13f42943881c655f	24	4
2838023a778dfaecdc212708f721b788	38	0
7647966b7343c29048673252e490f736	75	0
84d9ee44e457ddef7f2c4f25dc8fa865	9	2
1c9ac0159c94d8d0cbedc973445af2da	85	4
1c383cd30b7c298ab50293adfecb7b18	98	7
bd4c9ab730f5513206b999ec0d90d1fb	32	5
43ec517d68b6edd3015b3edc9a11367b	79	1
9bf31c7ff062936a96d3c8bd1f8f2ff3	38	7
a97da629b098b75c294dffdc3e463904	59	0
c45147dee729311ef5b5c3003946c48f	93	9
903ce9225fca3e988c2af215d4e544d3	96	9
f0935e4cd5920aa6c7c996a5ee53a70f	44	5
6c8349cc7260ae62e3b1396831a8398f	68	9
aab3238922bcc25a6f606eb525ffdc56	49	6
6974ce5ac660610b44d9b9fed0ff9548	53	5
2b24d495052a8ce66358eb576b8912c8	54	2
65b9eea6e1cc6bb9f0cd2a47751a186f	11	0
0a09c8844ba8f0936c20bd791130d6b6	73	3
8613985ec49eb8f757ae6439e879bb2a	67	0
6364d3f0f495b6ab9dcf8d3b5c6e0b01	56	3
6512bd43d9caa6e02c990b0a82652dca	90	0
a8baa56554f96369ab93e4f3bb068c22	64	2
fe9fc289c3ff0af142b6d3bead98a923	6	5
2b44928ae11fb9384c4cf38708677c48	99	3
a5e00132373a7031000fd987a3c9f87b	79	4
3988c7f88ebcb58c6ce932b957b6f332	67	7
9bf31c7ff062936a96d3c8bd1f8f2ff3	79	7
54229abfcfa5649e7003b83dd4755294	13	9
d9d4f495e875a2e075a1a4a6e1b9770f	46	8
1c383cd30b7c298ab50293adfecb7b18	52	2
70efdf2ec9b086079795c442636b55fb	63	4
0e65972dce68dad4d52d063967f0a705	36	8
e369853df766fa44e1ed0ff613f563bd	26	1
072b030ba126b2f4b2374f342be9ed44	98	1
6ea9ab1baa0efb9e19094440c317e21b	44	10
82161242827b703e6acf9c726942a1e4	71	5
eb160de1de89d9058fcb0b968dbbbd68	75	8
1ff1de774005f8da13f42943881c655f	76	4
32bb90e8976aab5298d5da10fe66f21d	29	0
7f1de29e6da19d22b51c68001e7e0e54	51	8
42a0e188f5033bc65bf8d78622277c4e	54	6
6512bd43d9caa6e02c990b0a82652dca	12	3
fc490ca45c00b1249bbe3554a4fdf6fb	36	2
37a749d808e46495a8da1e5352d03cae	68	3
3636638817772e42b59d74cff571fbb3	65	5
98f13708210194c475687be6106a3b84	89	1
3c59dc048e8850243be8079a5c74d079	50	9
a5e00132373a7031000fd987a3c9f87b	47	1
37a749d808e46495a8da1e5352d03cae	35	2
642e92efb79421734881b53e1e1b18b6	46	7
045117b0e0a11a242b9765e79cbf113f	60	8
e2c420d928d4bf8ce0ff2ec19b371514	13	4
44f683a84163b3523afe57c2e008bc8c	92	2
ac627ab1ccbdb62ec96e702f07f6425b	26	0
8f53295a73878494e9bc8dd6c3c7104f	92	6
1d7f7abc18fcb43975065399b0d1e48e	85	4
f457c545a9ded88f18ecee47145a72c0	31	6
3def184ad8f4755ff269862ea77393dd	96	3
b6d767d2f8ed5d21a44b0e5886680cb9	39	0
9dcb88e0137649590b755372b040afad	9	3
c16a5320fa475530d9583c34fd356ef5	20	3
43ec517d68b6edd3015b3edc9a11367b	62	10
eb160de1de89d9058fcb0b968dbbbd68	26	8
c8ffe9a587b126f152ed3d89a146b445	80	10
a684eceee76fc522773286a895bc8436	93	7
a3c65c2974270fd093ee8a9bf8ae7d0b	57	0
4e732ced3463d06de0ca9a15b6153677	83	8
0336dcbab05b9d5ad24f4333c7658a0e	28	2
c16a5320fa475530d9583c34fd356ef5	91	8
3988c7f88ebcb58c6ce932b957b6f332	11	1
5f93f983524def3dca464469d2cf9f3e	66	7
069059b7ef840f0c74a814ec9237b6ec	60	7
8e296a067a37563370ded05f5a3bf3ec	85	10
7f1de29e6da19d22b51c68001e7e0e54	4	0
6974ce5ac660610b44d9b9fed0ff9548	29	1
2b44928ae11fb9384c4cf38708677c48	15	8
37693cfc748049e45d87b8c7d8b9aacd	34	8
5f93f983524def3dca464469d2cf9f3e	48	7
084b6fbb10729ed4da8c3d3f5a3ae7c9	82	8
